technology_type,"red","green","blue","texture"
"Coal","0","0","0",""
"Hard Coal","0","0","0",""
"Brown Coal","98","67","44",""
"Peat","123","96","83",""
"Oil","209","58","54",""
"Gasoline","209","58","54",""
"Diesel","183","66","63",""
"Fuel oil","121","43","41",""
"HFO","121","43","41",""
"Gas","86","108","140",""
"Gas, ST","86","108","140",""
"Gas, CC","129","149","177",""
"Wind","143","119","173",""
"Wind, tertiary","204","193","218",""
"Wind (25%)","143","119","173",""
"Wind (30%)","112","48","160",""
"Wind Offshore","112","48","160","zigzag"
"Solar","230","175","0",""
"Solar PV","230","175","0",""
"Solar Thermal","234","67","0",""
"CSP","234","67","0",""
"CSP2","214","163","0",""
"CSP3","188","54","0",""
"PV Rural","230","175","0",""
"PV Urban","227","131","3",""
"PV utility","193","112","3",""
"PV with storage","242","98","0",""
"RPV","227","131","3",""
"RPV - str1","193","112","3",""
"RPV - str2","242","98","0",""
"Hydro","0","139","188",""
"Hydro Small","0","176","240",""
"Mini Hydro","0","176","240",""
"Hydro 2","0","139","188",""
"Hydro 1","0","81","142",""
"Wave power","22","54","92",""
"Geothermal","192","80","77",""
"Nuclear","186","28","175",""
"Biomass","172","199","119",""
"MSW","138","171","71",""
"Liq. Biofuels","79","98","40",""
"Dist. Diesel","209","58","54",""
"Dist. Hydro","0","176","240",""
"Dist. PV","193","112","3",""
"Dist. Solar","193","112","3",""
"Electricity","255","204","204",""
"Hydrogen","71","233","255",""
"Import/Export","232","133","2",""
"T&D","82","136","133",""
